317
0.000000 -77.988914
1.260164 -77.991844
2.520328 -77.993797
3.780492 -77.992821
5.040656 -78.004532
6.300821 -78.003555
7.560985 -77.993797
8.821149 -78.005508
10.081313 -78.002579
11.341477 -77.998680
12.601641 -77.993797
13.861805 -78.004532
15.121969 -77.993797
16.382133 -77.994774
17.642297 -77.991844
18.902462 -77.990868
20.162626 -77.988914
21.422790 -77.997704
22.682954 -77.988914
23.943118 -77.997704
25.203282 -78.006485
26.463446 -78.009415
27.723610 -78.008438
28.983774 -78.006485
30.243938 -78.013321
31.504103 -78.005508
32.764267 -78.004532
34.024431 -78.001602
35.284595 -78.002579
36.544759 -77.997704
37.804923 -77.994774
39.065087 -77.989891
40.325251 -77.992821
41.585415 -77.994774
42.845580 -77.999657
44.105744 -78.003555
45.365908 -78.010391
46.626072 -78.014297
47.886236 -78.014297
49.146400 -78.014297
50.406564 -78.011368
51.666728 -78.021126
52.926892 -78.068954
54.187056 -78.119713
55.447221 -78.186089
56.707385 -78.250504
57.967549 -78.312004
59.227713 -78.369591
60.487877 -78.425224
61.748041 -78.483788
63.008205 -78.536499
64.268369 -78.592140
65.528533 -78.642891
66.788698 -78.688766
68.048862 -78.730743
69.309026 -78.759048
70.569190 -78.788330
71.829354 -78.816635
73.089518 -78.854706
74.349682 -78.879105
75.609846 -78.903511
76.870010 -78.932793
78.130174 -78.960121
79.390339 -78.978668
80.650503 -78.995262
81.910667 -79.020638
83.170831 -79.037231
84.430995 -79.058708
85.691159 -79.087990
86.951323 -79.095795
88.211487 -79.110435
89.471651 -79.118248
90.731815 -79.131912
91.991980 -79.131912
93.252144 -79.149483
94.512308 -79.159241
95.772472 -79.169975
97.032636 -79.173882
98.292800 -79.182671
99.552964 -79.188522
100.813128 -79.196335
102.073292 -79.205116
103.333457 -79.214874
104.593621 -79.211952
105.853785 -79.226593
107.113949 -79.237328
108.374113 -79.227570
109.634277 -79.239281
110.894441 -79.245140
112.154605 -79.239281
113.414769 -79.247086
114.674933 -79.250015
115.935098 -79.255875
117.195262 -79.250992
118.455426 -79.254898
119.715590 -79.256851
120.975754 -79.263680
122.235918 -79.270515
123.496082 -79.271492
124.756246 -79.275398
126.016410 -79.281250
127.276575 -79.285156
128.536739 -79.281250
129.796903 -79.286133
131.057067 -79.281250
132.317231 -79.279297
133.577395 -79.278320
134.837559 -79.287109
136.097723 -79.281250
137.357887 -79.273445
138.618051 -79.283203
139.878216 -79.279297
141.138380 -79.280273
142.398544 -79.279297
143.658708 -79.289062
144.918872 -79.292961
146.179036 -79.302727
147.439200 -79.299797
148.699364 -79.294914
149.959528 -79.291016
151.219692 -79.289062
152.479857 -79.289062
153.740021 -79.289062
155.000185 -79.291992
156.260349 -79.285156
157.520513 -79.281250
158.780677 -79.280273
160.040841 -79.274422
161.301005 -79.274422
162.561169 -79.282227
163.821334 -79.292969
165.081498 -79.287109
166.341662 -79.300774
167.601826 -79.297844
168.861990 -79.299797
170.122154 -79.291992
171.382318 -79.290039
172.642482 -79.289062
173.902646 -79.288086
175.162810 -79.291016
176.422975 -79.282227
177.683139 -79.281250
178.943303 -79.288086
180.203467 -79.284180
181.463631 -79.280273
182.723795 -79.291016
183.983959 -79.292969
185.244123 -79.302727
186.504287 -79.297844
187.764452 -79.303703
189.024616 -79.293938
190.284780 -79.297844
191.544944 -79.297844
192.805108 -79.291992
194.065272 -79.291016
195.325436 -79.297844
196.585600 -79.282227
197.845764 -79.273445
199.105928 -79.286133
200.366093 -79.283203
201.626257 -79.281250
202.886421 -79.289062
204.146585 -79.290039
205.406749 -79.291016
206.666913 -79.297844
207.927077 -79.297844
209.187241 -79.289062
210.447405 -79.288086
211.707569 -79.287109
212.967734 -79.289062
214.227898 -79.287109
215.488062 -79.290039
